date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,outcome,actual_outcome,champion_pred,winner_pred,category,champ_p_away,champ_p_draw,champ_p_home,winner_p_away,winner_p_draw,winner_p_home
2025-03-25,Morocco,Tanzania,2,0,FIFA World Cup qualification,Oujda,Morocco,False,0,0,0,0,A_Both_Correct,0.8910101055921512,0.08228813594059123,0.026701758467257475,0.8711491632387598,0.09919899111064735,0.029651845650592895
2025-03-25,Burundi,Seychelles,5,0,FIFA World Cup qualification,Meknes,Morocco,True,0,0,0,0,A_Both_Correct,0.9052299559570044,0.06428191855535814,0.03048812548763745,0.9035216792877689,0.06170852726950832,0.0347697934427228
2025-03-25,Uganda,Guinea,1,0,FIFA World Cup qualification,Kira,Uganda,False,0,0,0,0,A_Both_Correct,0.36706838148834053,0.31240228959509486,0.32052932891656466,0.360428966928385,0.3064271907004373,0.3331438423711777
2025-03-25,Botswana,Somalia,2,0,FIFA World Cup qualification,Francistown,Botswana,False,0,0,0,0,A_Both_Correct,0.9357343777552735,0.05034485792592039,0.013920764318806319,0.9353774859263466,0.0513512475578191,0.01327126651583423
2025-03-25,Algeria,Mozambique,5,1,FIFA World Cup qualification,Tizi Ouzou,Algeria,False,0,0,0,0,A_Both_Correct,0.846004394920776,0.11171477501666331,0.042280830062560795,0.8324192110355307,0.12227567407122569,0.04530511489324373
2025-03-25,Comoros,Chad,1,0,FIFA World Cup qualification,Berkane,Morocco,True,0,0,0,0,A_Both_Correct,0.7746734249178184,0.14717306464928756,0.07815351043289398,0.7526845451785371,0.15876831906540387,0.08854713575605896
2025-03-25,Moldova,Estonia,2,3,FIFA World Cup qualification,Chișinău,Moldova,False,2,2,0,0,D_Both_Wrong,0.48891544286051064,0.2443507836111001,0.26673377352838923,0.49451221535666245,0.23470517820240597,0.2707826064409316
2025-03-25,Israel,Norway,2,4,FIFA World Cup qualification,Debrecen,Hungary,True,2,2,2,2,A_Both_Correct,0.23243249679088415,0.20021355997967177,0.5673539432294441,0.2504394022088503,0.20015521419995613,0.5494053835911936
2025-03-25,Liechtenstein,Kazakhstan,0,2,FIFA World Cup qualification,Vaduz,Liechtenstein,False,2,2,2,2,A_Both_Correct,0.17645689636683667,0.2323352693089803,0.5912078343241831,0.1685365272319928,0.24945722098081505,0.5820062517871921
2025-03-25,North Macedonia,Wales,1,1,FIFA World Cup qualification,Skopje,North Macedonia,False,1,1,2,2,D_Both_Wrong,0.33748826880616567,0.30199311594174777,0.36051861525208656,0.31389020986084915,0.30777763476039655,0.37833215537875425
2025-03-25,Gibraltar,Czech Republic,0,4,FIFA World Cup qualification,Faro-Loulé,Portugal,True,2,2,2,2,A_Both_Correct,0.03745907228745547,0.06685206950716674,0.8956888582053778,0.03610306896548797,0.06131041082848424,0.9025865202060278
2025-03-25,Iran,Uzbekistan,2,2,FIFA World Cup qualification,Tehran,Iran,False,1,1,0,0,D_Both_Wrong,0.6311895788388078,0.25619919389253465,0.11261122726865763,0.6119244783407846,0.26860730474754535,0.11946821691167007
2025-03-25,Rwanda,Lesotho,1,1,FIFA World Cup qualification,Kigali,Rwanda,False,1,1,0,0,D_Both_Wrong,0.677426870697786,0.22727039507635718,0.09530273422585672,0.6526728601988554,0.24201320395237005,0.10531393584877462
2025-03-25,Chile,Ecuador,0,0,FIFA World Cup qualification,Santiago,Chile,False,1,1,0,1,C_Rescued_Candidate_Correct,0.4004475193879329,0.38643510943399645,0.21311737117807067,0.37526809780724507,0.4249863710282336,0.19974553116452134
2025-03-25,North Korea,United Arab Emirates,1,2,FIFA World Cup qualification,Riyadh,Saudi Arabia,True,2,2,2,2,A_Both_Correct,0.2520922882617334,0.26274324301984414,0.48516446871842256,0.25453112848698006,0.2489037527421941,0.4965651187708259
2025-03-25,Venezuela,Peru,1,0,FIFA World Cup qualification,Maturín,Venezuela,False,0,0,0,0,A_Both_Correct,0.4207770070152821,0.339036562423551,0.2401864305611669,0.4225037288072718,0.3317440623503895,0.2457522088423387
2025-03-25,Argentina,Brazil,4,1,FIFA World Cup qualification,Buenos Aires,Argentina,False,0,0,0,0,A_Both_Correct,0.47340366469103246,0.337373868503136,0.18922246680583152,0.46692076759515716,0.3440816456932212,0.18899758671162156
2025-03-25,Tajikistan,Timor-Leste,1,0,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,0,0,0,0,A_Both_Correct,0.9482806108022748,0.034686555543790416,0.01703283365393495,0.9459759386985116,0.03604106442681885,0.01798299687466958
2025-03-25,Philippines,Maldives,4,1,AFC Asian Cup qualification,Capas,Philippines,False,0,0,0,0,A_Both_Correct,0.7427897879007949,0.17923627150163773,0.07797394059756728,0.7259133410775372,0.18956909722267626,0.08451756169978648
2025-03-25,Bhutan,Yemen,0,0,AFC Asian Cup qualification,Thimphu,Bhutan,False,1,1,2,2,D_Both_Wrong,0.10712471969770113,0.18852976472953376,0.7043455155727651,0.10605901937295656,0.1938430301203804,0.700097950506663
2025-03-25,Lebanon,Brunei,5,0,AFC Asian Cup qualification,Al Wakrah,Qatar,True,0,0,0,0,A_Both_Correct,0.9060202360829828,0.06578065812889775,0.028199105788119554,0.8957054203344512,0.07721853134747961,0.02707604831806916
2025-03-25,India,Bangladesh,0,0,AFC Asian Cup qualification,Shillong,India,False,1,1,0,0,D_Both_Wrong,0.7281886867786009,0.21400443107564737,0.05780688214575177,0.6888982492417299,0.2511182481944098,0.05998350256386012
2025-03-25,Singapore,Hong Kong,0,0,AFC Asian Cup qualification,Kallang,Singapore,False,1,1,0,2,D_Both_Wrong,0.3708532045343789,0.26934869855597915,0.3597980969096419,0.32497716918417857,0.2802144623164972,0.39480836849932427
2025-03-25,Taiwan,Turkmenistan,1,2,AFC Asian Cup qualification,Kaohsiung,Taiwan,False,2,2,2,2,A_Both_Correct,0.235271006988232,0.21555543966317353,0.5491735533485945,0.23145606653201004,0.20353994870723316,0.5650039847607568
2025-03-25,Myanmar,Afghanistan,2,1,AFC Asian Cup qualification,Yangon,Myanmar,False,0,0,0,0,A_Both_Correct,0.421738924151859,0.21643765497073203,0.3618234208774089,0.38957672649262365,0.2279110307887982,0.3825122427185781
2025-03-25,Syria,Pakistan,2,0,AFC Asian Cup qualification,Al Hofuf,Saudi Arabia,True,0,0,0,0,A_Both_Correct,0.9375733916505578,0.044284163699891625,0.01814244464955055,0.9253189120054928,0.05304989188299949,0.021631196111507735
2025-03-25,Vietnam,Laos,5,0,AFC Asian Cup qualification,Thủ Dầu Một,Vietnam,False,0,0,0,0,A_Both_Correct,0.8881459634183131,0.07991542985681821,0.031938606724868715,0.8741228355899358,0.09560645808862901,0.030270706321435248
2025-03-25,Malaysia,Nepal,2,0,AFC Asian Cup qualification,Johor,Malaysia,False,0,0,0,0,A_Both_Correct,0.8375033713219494,0.12471034444956441,0.037786284228486164,0.8174557053181071,0.13822164344162602,0.04432265124026683
2025-03-25,Costa Rica,Belize,6,1,Gold Cup qualification,San José,Costa Rica,False,0,0,0,0,A_Both_Correct,0.8967082683809989,0.08511672940587035,0.01817500221313067,0.8931267048349859,0.08845427519016005,0.01841901997485408
2025-03-25,Guatemala,Guyana,2,0,Gold Cup qualification,Guatemala City,Guatemala,False,0,0,0,0,A_Both_Correct,0.7452046483183264,0.1728395604962431,0.08195579118543048,0.7274769657019435,0.18235556821857743,0.09016746607947905
2025-03-25,Thailand,Sri Lanka,1,0,AFC Asian Cup qualification,Bangkok,Thailand,False,0,0,0,0,A_Both_Correct,0.8678204661049979,0.10211578161913559,0.030063752275866558,0.8814737962745919,0.09022188394166503,0.02830431978374306
2025-03-25,Jamaica,Saint Vincent and the Grenadines,3,0,Gold Cup qualification,Kingston,Jamaica,False,0,0,0,0,A_Both_Correct,0.8188707690860807,0.1349189812166695,0.04621024969724983,0.8204069669100922,0.13260632770514622,0.04698670538476154
2025-03-25,Honduras,Bermuda,2,0,Gold Cup qualification,Tegucigalpa,Honduras,False,0,0,0,0,A_Both_Correct,0.827576108125829,0.10915310932922079,0.0632707825449502,0.8204026491514197,0.11182127763255029,0.06777607321603006
2025-03-25,Bolivia,Uruguay,0,0,FIFA World Cup qualification,El Alto,Bolivia,False,1,1,2,2,D_Both_Wrong,0.11991566684064357,0.2471162297843328,0.6329681033750236,0.13791607207527348,0.25103715310768504,0.6110467748170415
2025-03-25,Switzerland,Luxembourg,3,1,Friendly,St. Gallen,Switzerland,False,0,0,0,0,A_Both_Correct,0.8338807803008781,0.1237411815593016,0.04237803813982025,0.8260642349595291,0.1223104617244826,0.05162530331598829
2025-03-25,Sweden,Northern Ireland,5,1,Friendly,Solna,Sweden,False,0,0,0,0,A_Both_Correct,0.6439196167300152,0.20561853189188567,0.1504618513780991,0.6280929473508844,0.21654466354376714,0.15536238910534836
2025-03-25,Niger,Bonaire,6,0,Friendly,Casablanca,Morocco,True,0,0,0,0,A_Both_Correct,0.5143908648819564,0.25331279510751187,0.23229634001053168,0.506944484408695,0.2625630419302977,0.23049247366100728
